598050,2,15,6,R Bhatia,Iqbal Abdulla,Harbhajan Singh,0,0,0,0,1,caught,R Bhatia,SL Malinga,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,16,1,SP Narine,Iqbal Abdulla,SL Malinga,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,16,2,SP Narine,Iqbal Abdulla,SL Malinga,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,1,16,4,RG Sharma,KD Karthik,SP Narine,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,16,5,RG Sharma,KD Karthik,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,16,6,KD Karthik,RG Sharma,SP Narine,6,0,6,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,17,1,RG Sharma,KD Karthik,R McLaren,0,0,0,0,1,caught,RG Sharma,EJG Morgan,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,17,2,KA Pollard,KD Karthik,R McLaren,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,17,3,KA Pollard,KD Karthik,R McLaren,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,17,4,KA Pollard,KD Karthik,R McLaren,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,17,5,KA Pollard,KD Karthik,R McLaren,0,0,0,0,1,caught,KA Pollard,SP Narine,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,17,6,KD Karthik,AT Rayudu,R McLaren,1,0,1,0,1,run out,AT Rayudu,"L Balaji,MS Bisla",NA,Mumbai Indians,Kolkata Knight Riders
598050,1,18,1,KD Karthik,Harbhajan Singh,SP Narine,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,18,2,KD Karthik,Harbhajan Singh,SP Narine,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Kolkata Knight Riders
598050,1,18,3,KD Karthik,Harbhajan Singh,SP Narine,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,18,4,KD Karthik,Harbhajan Singh,SP Narine,0,0,0,0,1,run out,Harbhajan Singh,YK Pathan,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,18,5,MG Johnson,KD Karthik,SP Narine,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,18,6,MG Johnson,KD Karthik,SP Narine,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,18,7,MG Johnson,KD Karthik,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,19,1,MG Johnson,KD Karthik,R McLaren,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,19,2,KD Karthik,MG Johnson,R McLaren,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,19,3,KD Karthik,MG Johnson,R McLaren,6,0,6,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
598050,1,19,4,KD Karthik,MG Johnson,R McLaren,0,1,1,0,0,NA,NA,NA,legbyes,Mumbai Indians,Kolkata Knight Riders
598050,1,19,5,MG Johnson,KD Karthik,R McLaren,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
1136601,1,12,6,Ishan Kishan,RG Sharma,M Prasidh Krishna,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
1136601,1,13,1,RG Sharma,Ishan Kishan,Kuldeep Yadav,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
1136601,1,13,2,RG Sharma,Ishan Kishan,Kuldeep Yadav,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
1136601,1,13,3,Ishan Kishan,RG Sharma,Kuldeep Yadav,6,0,6,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders
980923,2,9,4,DA Warner,MC Henriques,Harbhajan Singh,2,0,2,0,0,NA,NA,NA,NA,Sunrisers Hyderabad,Mumbai Indians
1136601,2,17,6,M Prasidh Krishna,Kuldeep Yadav,M Markande,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1136601,2,18,1,Kuldeep Yadav,M Prasidh Krishna,KH Pandya,0,0,0,0,1,lbw,Kuldeep Yadav,NA,NA,Kolkata Knight Riders,Mumbai Indians
1136601,2,13,5,PP Chawla,TK Curran,BCJ Cutting,0,0,0,0,1,caught,PP Chawla,SA Yadav,NA,Kolkata Knight Riders,Mumbai Indians
1136601,2,13,6,TK Curran,Kuldeep Yadav,BCJ Cutting,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1136601,2,14,1,TK Curran,Kuldeep Yadav,MJ McClenaghan,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1136601,2,14,2,Kuldeep Yadav,TK Curran,MJ McClenaghan,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
